ReporterISO3,ReporterName,PartnerISO3,PartnerName,Year,TradeFlowName,TradeValue in 1000 USD
JPN,Japan,EUN,European Union,2005,Export,92349691.507
JPN,Japan,FRA,France,2005,Export,7805606.414
JPN,Japan,GBR,United Kingdom,2005,Export,15073381.418
JPN,Japan,IDN,Indonesia,2005,Export,9214098.428
JPN,Japan,IND,India,2005,Export,3517896.643
JPN,Japan,ITA,Italy,2005,Export,5724732.994
JPN,Japan,KOR,"Korea, Rep.",2005,Export,46629901.958
JPN,Japan,MEX,Mexico,2005,Export,6929765.482
JPN,Japan,RUS,Russian Federation,2005,Export,4488231.072
JPN,Japan,SAU,Saudi Arabia,2005,Export,4174424.096
JPN,Japan,TUR,Turkey,2005,Export,2174256.415
JPN,Japan,USA,United States,2005,Export,135946685.461
JPN,Japan,ZAF,South Africa,2005,Export,3273581.103
KOR,"Korea, Rep.",ARG,Argentina,2005,Export,309008.422
KOR,"Korea, Rep.",AUS,Australia,2005,Export,3812063.148
KOR,"Korea, Rep.",BRA,Brazil,2005,Export,2410687.075
KOR,"Korea, Rep.",CAN,Canada,2005,Export,3446220.251
KOR,"Korea, Rep.",CHN,China,2005,Export,61914973.037
KOR,"Korea, Rep.",DEU,Germany,2005,Export,10303910.051
KOR,Rep. of Korea,EUN,European Union,2005,Export,42961728.25
KOR,"Korea, Rep.",FRA,France,2005,Export,3286568.414
KOR,"Korea, Rep.",GBR,United Kingdom,2005,Export,5338843.555
KOR,"Korea, Rep.",IDN,Indonesia,2005,Export,5045580.743
KOR,"Korea, Rep.",IND,India,2005,Export,4597836.954
KOR,"Korea, Rep.",ITA,Italy,2005,Export,4296941.496
KOR,"Korea, Rep.",JPN,Japan,2005,Export,24027420.422
KOR,"Korea, Rep.",MEX,Mexico,2005,Export,3789088.303
KOR,"Korea, Rep.",RUS,Russian Federation,2005,Export,3864169.912
KOR,"Korea, Rep.",SAU,Saudi Arabia,2005,Export,2093147.045
KOR,"Korea, Rep.",TUR,Turkey,2005,Export,2782024.512
KOR,"Korea, Rep.",USA,United States,2005,Export,41499402.451
KOR,"Korea, Rep.",ZAF,South Africa,2005,Export,1319520.597
MEX,Mexico,ARG,Argentina,2005,Export,672286.921
MEX,Mexico,AUS,Australia,2005,Export,340814.116
MEX,Mexico,BRA,Brazil,2005,Export,890235.893
MEX,Mexico,CAN,Canada,2005,Export,4234478.254
MEX,Mexico,CHN,China,2005,Export,1135550.504
MEX,Mexico,DEU,Germany,2005,Export,2288762.067
MEX,Mexico,EUN,European Union,2005,Export,11492152.252
MEX,Mexico,FRA,France,2005,Export,374677.8
MEX,Mexico,GBR,United Kingdom,2005,Export,1188482.078
MEX,Mexico,IDN,Indonesia,2005,Export,66277.049
MEX,Mexico,IND,India,2005,Export,560770.622
MEX,Mexico,ITA,Italy,2005,Export,194648.606
MEX,Mexico,JPN,Japan,2005,Export,1469999.494
MEX,Mexico,KOR,"Korea, Rep.",2005,Export,241842.062
MEX,Mexico,RUS,Russian Federation,2005,Export,28570.831
MEX,Mexico,SAU,Saudi Arabia,2005,Export,89159.799
MEX,Mexico,TUR,Turkey,2005,Export,42904.309
MEX,Mexico,USA,United States,2005,Export,183837712.957
MEX,Mexico,ZAF,South Africa,2005,Export,96421.947
RUS,Russian Federation,ARG,Argentina,2005,Export,71712.855
RUS,Russian Federation,AUS,Australia,2005,Export,36007.662
RUS,Russian Federation,BRA,Brazil,2005,Export,605633.978
RUS,Russian Federation,CAN,Canada,2005,Export,200426.522
RUS,Russian Federation,CHN,China,2005,Export,13047744.851
RUS,Russian Federation,DEU,Germany,2005,Export,19735912.578
RUS,Russian Federation,EUN,European Union,2005,Export,141571676.876
RUS,Russian Federation,FRA,France,2005,Export,6127752.207
RUS,Russian Federation,GBR,United Kingdom,2005,Export,8280330.773
RUS,Russian Federation,IDN,Indonesia,2005,Export,202449.71
RUS,Russian Federation,IND,India,2005,Export,2314004.306
RUS,Russian Federation,ITA,Italy,2005,Export,19055788.022
RUS,Russian Federation,JPN,Japan,2005,Export,3740270.354
RUS,Russian Federation,KOR,"Korea, Rep.",2005,Export,2359156.327
RUS,Russian Federation,MEX,Mexico,2005,Export,208444.891
RUS,Russian Federation,SAU,Saudi Arabia,2005,Export,229516.398
RUS,Russian Federation,TUR,Turkey,2005,Export,10841448.818
RUS,Russian Federation,USA,United States,2005,Export,6366077.217
RUS,Russian Federation,ZAF,South Africa,2005,Export,25241.158
SAU,Saudi Arabia,ARG,Argentina,2005,Export,197.247
SAU,Saudi Arabia,AUS,Australia,2005,Export,214214.228
SAU,Saudi Arabia,BRA,Brazil,2005,Export,18572.735
SAU,Saudi Arabia,CAN,Canada,2005,Export,18361.608
SAU,Saudi Arabia,CHN,China,2005,Export,1262384.935
SAU,Saudi Arabia,DEU,Germany,2005,Export,30408.103
SAU,Saudi Arabia,EUN,European Union,2005,Export,27780727.07
SAU,Saudi Arabia,FRA,France,2005,Export,30717.72
SAU,Saudi Arabia,GBR,United Kingdom,2005,Export,170222.49
SAU,Saudi Arabia,IDN,Indonesia,2005,Export,101668.269
SAU,Saudi Arabia,IND,India,2005,Export,574903.34
SAU,Saudi Arabia,ITA,Italy,2005,Export,328986.224
SAU,Saudi Arabia,JPN,Japan,2005,Export,230419.462
SAU,Saudi Arabia,KOR,"Korea, Rep.",2005,Export,700612.549
SAU,Saudi Arabia,MEX,Mexico,2005,Export,3792.538
SAU,Saudi Arabia,RUS,Russian Federation,2005,Export,7856.792
SAU,Saudi Arabia,TUR,Turkey,2005,Export,255769.067
SAU,Saudi Arabia,USA,United States,2005,Export,625441.336
SAU,Saudi Arabia,ZAF,South Africa,2005,Export,156606.56
TUR,Turkey,ARG,Argentina,2005,Export,37798.575
TUR,Turkey,AUS,Australia,2005,Export,227523.17
TUR,Turkey,BRA,Brazil,2005,Export,103457.889
TUR,Turkey,CAN,Canada,2005,Export,364785.511
TUR,Turkey,CHN,China,2005,Export,549763.633
TUR,Turkey,DEU,Germany,2005,Export,9455049.952
TUR,Turkey,EUN,European Union,2005,Export,44999947.934
TUR,Turkey,FRA,France,2005,Export,3805760.031
TUR,Turkey,GBR,United Kingdom,2005,Export,5917162.703
TUR,Turkey,IDN,Indonesia,2005,Export,80796.815
TUR,Turkey,IND,India,2005,Export,219869.435
TUR,Turkey,ITA,Italy,2005,Export,5618163.755
TUR,Turkey,JPN,Japan,2005,Export,234227.399
TUR,Turkey,KOR,"Korea, Rep.",2005,Export,99770.845
TUR,Turkey,MEX,Mexico,2005,Export,163671.931
TUR,Turkey,RUS,Russian Federation,2005,Export,2377049.944
TUR,Turkey,SAU,Saudi Arabia,2005,Export,962155.99
TUR,Turkey,USA,United States,2005,Export,4910817.087
TUR,Turkey,ZAF,South Africa,2005,Export,315738.879
USA,United States,ARG,Argentina,2005,Export,3646906.539
USA,United States,AUS,Australia,2005,Export,14457122.454
USA,United States,BRA,Brazil,2005,Export,13578201.895
USA,United States,CAN,Canada,2005,Export,183123009.596
USA,United States,CHN,China,2005,Export,38208472.143
USA,United States,DEU,Germany,2005,Export,29144164.785
USA,USA,EUN,European Union,2005,Export,197770472.356
USA,United States,FRA,France,2005,Export,20639608.658
USA,United States,GBR,United Kingdom,2005,Export,34004890.925
USA,United States,IDN,Indonesia,2005,Export,3000743.701
USA,United States,IND,India,2005,Export,6923622.784
USA,United States,ITA,Italy,2005,Export,10540199.027
USA,United States,JPN,Japan,2005,Export,50787836.499
USA,United States,KOR,"Korea, Rep.",2005,Export,26111002.057
USA,United States,MEX,Mexico,2005,Export,101847095.191
USA,United States,RUS,Russian Federation,2005,Export,3676731.071
USA,United States,SAU,Saudi Arabia,2005,Export,5532381.534
USA,United States,TUR,Turkey,2005,Export,4082513.458
USA,United States,ZAF,South Africa,2005,Export,3680278.334
ZAF,South Africa,ARG,Argentina,2005,Export,87911.748
ZAF,South Africa,AUS,Australia,2005,Export,1414957.029
ZAF,South Africa,BRA,Brazil,2005,Export,317726.531
ZAF,South Africa,CAN,Canada,2005,Export,352620.326
ZAF,South Africa,CHN,China,2005,Export,1368724.22
ZAF,South Africa,DEU,Germany,2005,Export,3329696.087
ZAF,South Africa,EUN,European Union,2005,Export,21493647.352
ZAF,South Africa,FRA,France,2005,Export,1068387.961
ZAF,South Africa,GBR,United Kingdom,2005,Export,5000162.666
ZAF,South Africa,IDN,Indonesia,2005,Export,238373.131
ZAF,South Africa,IND,India,2005,Export,1170335.203
ZAF,South Africa,ITA,Italy,2005,Export,1160943.665
ZAF,South Africa,JPN,Japan,2005,Export,5149334.02
ZAF,South Africa,KOR,"Korea, Rep.",2005,Export,837014.432
ZAF,South Africa,MEX,Mexico,2005,Export,146733.846
ZAF,South Africa,RUS,Russian Federation,2005,Export,70165.287
ZAF,South Africa,SAU,Saudi Arabia,2005,Export,300940.735
ZAF,South Africa,TUR,Turkey,2005,Export,223449.015
ZAF,South Africa,USA,United States,2005,Export,4893175.971
ARG,Argentina,AUS,Australia,2006,Export,135366.486
ARG,Argentina,BRA,Brazil,2006,Export,8140971.732
ARG,Argentina,CAN,Canada,2006,Export,437450.838
ARG,Argentina,CHN,China,2006,Export,3475852.699
ARG,Argentina,DEU,Germany,2006,Export,1124426.957
ARG,Argentina,EUN,European Union,2006,Export,9302230.405
ARG,Argentina,FRA,France,2006,Export,553406.263
ARG,Argentina,GBR,United Kingdom,2006,Export,490632.573
ARG,Argentina,IDN,Indonesia,2006,Export,316883.308
ARG,Argentina,IND,India,2006,Export,908613.33
ARG,Argentina,ITA,Italy,2006,Export,1095554.291
ARG,Argentina,JPN,Japan,2006,Export,398009.454
ARG,Argentina,KOR,"Korea, Rep.",2006,Export,428629.119
ARG,Argentina,MEX,Mexico,2006,Export,1519175.242
ARG,Argentina,RUS,Russian Federation,2006,Export,901390.573
ARG,Argentina,SAU,Saudi Arabia,2006,Export,343676.615
ARG,Argentina,TUR,Turkey,2006,Export,243528.532
ARG,Argentina,USA,United States,2006,Export,4119114.845
ARG,Argentina,ZAF,South Africa,2006,Export,916535.614
AUS,Australia,ARG,Argentina,2006,Export,136694.866
AUS,Australia,BRA,Brazil,2006,Export,672161.263
AUS,Australia,CAN,Canada,2006,Export,1265176.86
AUS,Australia,CHN,China,2006,Export,15356473.026
AUS,Australia,DEU,Germany,2006,Export,1037151.576
AUS,Australia,EUN,European Union,2006,Export,16435906.217
AUS,Australia,FRA,France,2006,Export,956239.3
AUS,Australia,GBR,United Kingdom,2006,Export,6114960.461
AUS,Australia,IDN,Indonesia,2006,Export,3323259.225
AUS,Australia,IND,India,2006,Export,6644789.456
AUS,Australia,ITA,Italy,2006,Export,1371693.614
AUS,Australia,JPN,Japan,2006,Export,24446819.837
AUS,Australia,KOR,"Korea, Rep.",2006,Export,9310297.479
AUS,Australia,MEX,Mexico,2006,Export,637841.488
AUS,Australia,RUS,Russian Federation,2006,Export,489836.927
AUS,Australia,SAU,Saudi Arabia,2006,Export,1656662.824
AUS,Australia,TUR,Turkey,2006,Export,318655.944
AUS,Australia,USA,United States,2006,Export,7583156.63
AUS,Australia,ZAF,South Africa,2006,Export,1728216.512
BRA,Brazil,ARG,Argentina,2006,Export,11733140.807
BRA,Brazil,AUS,Australia,2006,Export,511757.067
BRA,Brazil,CAN,Canada,2006,Export,2280424.865
BRA,Brazil,CHN,China,2006,Export,8398203.752
BRA,Brazil,DEU,Germany,2006,Export,5686504.471
BRA,Brazil,EUN,European Union,2006,Export,34297848.423
BRA,Brazil,FRA,France,2006,Export,2744168.51
BRA,Brazil,GBR,United Kingdom,2006,Export,2827351.445
BRA,Brazil,IDN,Indonesia,2006,Export,481943.035
BRA,Brazil,IND,India,2006,Export,938669.09
BRA,Brazil,ITA,Italy,2006,Export,3834803.732
BRA,Brazil,JPN,Japan,2006,Export,3893906.584
BRA,Brazil,KOR,"Korea, Rep.",2006,Export,1949699.039
BRA,Brazil,MEX,Mexico,2006,Export,4455574.846
BRA,Brazil,RUS,Russian Federation,2006,Export,3435715.169
BRA,Brazil,SAU,Saudi Arabia,2006,Export,1485726.79
BRA,Brazil,TUR,Turkey,2006,Export,590098.309
BRA,Brazil,USA,United States,2006,Export,24755775.159
BRA,Brazil,ZAF,South Africa,2006,Export,1461133.067
CAN,Canada,ARG,Argentina,2006,Export,146441.777
CAN,Canada,AUS,Australia,2006,Export,1469086.32
CAN,Canada,BRA,Brazil,2006,Export,1124779.603
CAN,Canada,CHN,China,2006,Export,6458734.967
CAN,Canada,DEU,Germany,2006,Export,3139270.047
CAN,Canada,EUN,European Union,2006,Export,25894147.123
CAN,Canada,FRA,France,2006,Export,2126105.083
CAN,Canada,GBR,United Kingdom,2006,Export,8131481.287
CAN,Canada,IDN,Indonesia,2006,Export,687292.719
CAN,Canada,IND,India,2006,Export,1349903.431
CAN,Canada,ITA,Italy,2006,Export,1591950.676
CAN,Canada,JPN,Japan,2006,Export,8134267.597
CAN,Canada,KOR,"Korea, Rep.",2006,Export,2829032.603
CAN,Canada,MEX,Mexico,2006,Export,3545968.028
CAN,Canada,RUS,Russian Federation,2006,Export,699236.173
CAN,Canada,SAU,Saudi Arabia,2006,Export,439942.225
CAN,Canada,TUR,Turkey,2006,Export,466124.239
CAN,Canada,USA,United States,2006,Export,296683602.541
CAN,Canada,ZAF,South Africa,2006,Export,507416.946
CHN,China,ARG,Argentina,2006,Export,2003896.248
CHN,China,AUS,Australia,2006,Export,13624882.168
CHN,China,BRA,Brazil,2006,Export,7380105.731
CHN,China,CAN,Canada,2006,Export,15516844.612
CHN,China,DEU,Germany,2006,Export,40314598.128
CHN,China,EUN,European Union,2006,Export,245994363.779
CHN,China,FRA,France,2006,Export,13978873.746
CHN,China,GBR,United Kingdom,2006,Export,24163209.027
CHN,China,IDN,Indonesia,2006,Export,9449711.801
CHN,China,IND,India,2006,Export,14581297.367
CHN,China,ITA,Italy,2006,Export,15977188.051
CHN,China,JPN,Japan,2006,Export,91622673.33
CHN,China,KOR,"Korea, Rep.",2006,Export,44522206.859
CHN,China,MEX,Mexico,2006,Export,8823554.228
CHN,China,RUS,Russian Federation,2006,Export,15832487.03
CHN,China,SAU,Saudi Arabia,2006,Export,5055833.989
CHN,China,TUR,Turkey,2006,Export,7303284.863
CHN,China,USA,United States,2006,Export,203801045.737
CHN,China,ZAF,South Africa,2006,Export,5767709.102
DEU,Germany,ARG,Argentina,2006,Export,1699438.0
DEU,Germany,AUS,Australia,2006,Export,6900683.0
DEU,Germany,BRA,Brazil,2006,Export,7419980.0
DEU,Germany,CAN,Canada,2006,Export,8102181.0
DEU,Germany,CHN,China,2006,Export,34596026.0
DEU,Germany,FRA,France,2006,Export,106705583.0
DEU,Germany,GBR,United Kingdom,2006,Export,81235846.0
DEU,Germany,IDN,Indonesia,2006,Export,1915573.0
DEU,Germany,IND,India,2006,Export,8004414.0
DEU,Germany,ITA,Italy,2006,Export,74568764.0
DEU,Germany,JPN,Japan,2006,Export,17424016.0
DEU,Germany,KOR,"Korea, Rep.",2006,Export,10659179.0
DEU,Germany,MEX,Mexico,2006,Export,8041438.0
DEU,Germany,RUS,Russian Federation,2006,Export,29457553.0
DEU,Germany,SAU,Saudi Arabia,2006,Export,5846064.0
DEU,Germany,TUR,Turkey,2006,Export,18076790.0
DEU,Germany,USA,United States,2006,Export,98010962.0
DEU,Germany,ZAF,South Africa,2006,Export,9255811.0
EUN,European Union,ARG,Argentina,2006,Export,6135299.676
EUN,European Union,AUS,Australia,2006,Export,27354941.824
EUN,European Union,BRA,Brazil,2006,Export,22243951.574
EUN,European Union,CAN,Canada,2006,Export,32688033.285
EUN,European Union,CHN,China,2006,Export,80063402.351
EUN,European Union,IDN,Indonesia,2006,Export,6255933.573
EUN,European Union,IND,India,2006,Export,30470351.783
EUN,European Union,JPN,Japan,2006,Export,56241338.654
EUN,European Union,KOR,Rep. of Korea,2006,Export,28677907.785
EUN,European Union,MEX,Mexico,2006,Export,24039312.908
EUN,European Union,RUS,Russian Federation,2006,Export,91001662.25
EUN,European Union,SAU,Saudi Arabia,2006,Export,21969695.692
EUN,European Union,TUR,Turkey,2006,Export,62871480.033
EUN,European Union,USA,USA,2006,Export,335662965.248
EUN,European Union,ZAF,South Africa,2006,Export,24952701.322
FRA,France,ARG,Argentina,2006,Export,1017233.823
FRA,France,AUS,Australia,2006,Export,2747016.511
FRA,France,BRA,Brazil,2006,Export,3202712.659
FRA,France,CAN,Canada,2006,Export,3468087.884
FRA,France,CHN,China,2006,Export,10148907.3
FRA,France,DEU,Germany,2006,Export,69417315.279
FRA,France,GBR,United Kingdom,2006,Export,40715472.794
FRA,France,IDN,Indonesia,2006,Export,565299.931
FRA,France,IND,India,2006,Export,3180406.513
FRA,France,ITA,Italy,2006,Export,43529542.065
FRA,France,JPN,Japan,2006,Export,7152506.092
FRA,France,KOR,"Korea, Rep.",2006,Export,3624171.905
FRA,France,MEX,Mexico,2006,Export,2105632.901
FRA,France,RUS,Russian Federation,2006,Export,5922984.141
FRA,France,SAU,Saudi Arabia,2006,Export,2293380.377
FRA,France,TUR,Turkey,2006,Export,6533477.586
FRA,France,USA,United States,2006,Export,33165277.329
FRA,France,ZAF,South Africa,2006,Export,2137241.121
GBR,United Kingdom,ARG,Argentina,2006,Export,396989.559
GBR,United Kingdom,AUS,Australia,2006,Export,5187213.778
GBR,United Kingdom,BRA,Brazil,2006,Export,1691649.944
GBR,United Kingdom,CAN,Canada,2006,Export,7159481.309
GBR,United Kingdom,CHN,China,2006,Export,6034543.969
GBR,United Kingdom,DEU,Germany,2006,Export,51279136.74
GBR,United Kingdom,FRA,France,2006,Export,54587602.749
GBR,United Kingdom,IDN,Indonesia,2006,Export,584611.762
GBR,United Kingdom,IND,India,2006,Export,5013551.559
GBR,United Kingdom,ITA,Italy,2006,Export,18096997.717
GBR,United Kingdom,JPN,Japan,2006,Export,7515739.327
GBR,United Kingdom,KOR,"Korea, Rep.",2006,Export,3128115.0
GBR,United Kingdom,MEX,Mexico,2006,Export,1365817.494
GBR,United Kingdom,RUS,Russian Federation,2006,Export,3802560.977
GBR,United Kingdom,SAU,Saudi Arabia,2006,Export,3080003.305
GBR,United Kingdom,TUR,Turkey,2006,Export,4572659.139
GBR,United Kingdom,USA,United States,2006,Export,59470792.05
GBR,United Kingdom,ZAF,South Africa,2006,Export,4027370.958
IDN,Indonesia,ARG,Argentina,2006,Export,164177.39
IDN,Indonesia,AUS,Australia,2006,Export,2771276.781
IDN,Indonesia,BRA,Brazil,2006,Export,626135.557
IDN,Indonesia,CAN,Canada,2006,Export,551006.135
IDN,Indonesia,CHN,China,2006,Export,8343571.337
IDN,Indonesia,DEU,Germany,2006,Export,2025698.161
IDN,Indonesia,EUN,European Union,2006,Export,15478910.849
IDN,Indonesia,FRA,France,2006,Export,744183.12
IDN,Indonesia,GBR,United Kingdom,2006,Export,1432383.827
IDN,Indonesia,IND,India,2006,Export,3390790.23
IDN,Indonesia,ITA,Italy,2006,Export,1212978.776
IDN,Indonesia,JPN,Japan,2006,Export,21732122.929
IDN,Indonesia,KOR,"Korea, Rep.",2006,Export,7693540.864
IDN,Indonesia,MEX,Mexico,2006,Export,318052.469
IDN,Indonesia,RUS,Russian Federation,2006,Export,273194.535
IDN,Indonesia,SAU,Saudi Arabia,2006,Export,672077.38
IDN,Indonesia,TUR,Turkey,2006,Export,724132.465
IDN,Indonesia,USA,United States,2006,Export,11259135.631
IDN,Indonesia,ZAF,South Africa,2006,Export,381669.467
IND,India,ARG,Argentina,2006,Export,208447.051
IND,India,AUS,Australia,2006,Export,886630.922
IND,India,BRA,Brazil,2006,Export,1498120.976
IND,India,CAN,Canada,2006,Export,1124705.174
IND,India,CHN,China,2006,Export,7829167.581
IND,India,DEU,Germany,2006,Export,3851692.856
IND,India,EUN,European Union,2006,Export,28437643.713
IND,India,FRA,France,2006,Export,2158615.629
IND,India,GBR,United Kingdom,2006,Export,5383828.828
IND,India,IDN,Indonesia,2006,Export,1869806.023
IND,India,ITA,Italy,2006,Export,3386163.996
IND,India,JPN,Japan,2006,Export,2804219.727
IND,India,KOR,"Korea, Rep.",2006,Export,2321995.142
IND,India,MEX,Mexico,2006,Export,522106.431
IND,India,RUS,Russian Federation,2006,Export,845710.91
IND,India,SAU,Saudi Arabia,2006,Export,2329926.861
IND,India,TUR,Turkey,2006,Export,1158087.931
IND,India,USA,United States,2006,Export,18705452.048
IND,India,ZAF,South Africa,2006,Export,2094445.017
ITA,Italy,ARG,Argentina,2006,Export,957065.071
ITA,Italy,AUS,Australia,2006,Export,3176864.451
ITA,Italy,BRA,Brazil,2006,Export,2776739.73
ITA,Italy,CAN,Canada,2006,Export,3371508.745
ITA,Italy,CHN,China,2006,Export,7070766.604
ITA,Italy,DEU,Germany,2006,Export,54863954.031
ITA,Italy,FRA,France,2006,Export,48841489.338
ITA,Italy,GBR,United Kingdom,2006,Export,25212708.264
ITA,Italy,IDN,Indonesia,2006,Export,728587.708
ITA,Italy,IND,India,2006,Export,2681474.615
ITA,Italy,JPN,Japan,2006,Export,5594896.647
ITA,Italy,KOR,"Korea, Rep.",2006,Export,2750463.88
ITA,Italy,MEX,Mexico,2006,Export,3166703.901
ITA,Italy,RUS,Russian Federation,2006,Export,9554181.59
ITA,Italy,SAU,Saudi Arabia,2006,Export,3040986.341
ITA,Italy,TUR,Turkey,2006,Export,8327875.598
ITA,Italy,USA,United States,2006,Export,30751495.581
ITA,Italy,ZAF,South Africa,2006,Export,1950725.557
JPN,Japan,ARG,Argentina,2006,Export,663200.279
JPN,Japan,AUS,Australia,2006,Export,12489136.251
JPN,Japan,BRA,Brazil,2006,Export,3044768.595
JPN,Japan,CAN,Canada,2006,Export,9956230.383
JPN,Japan,CHN,China,2006,Export,92769551.02
JPN,Japan,DEU,Germany,2006,Export,20417587.687
JPN,Japan,EUN,European Union,2006,Export,98525498.687
JPN,Japan,FRA,France,2006,Export,7666528.623
JPN,Japan,GBR,United Kingdom,2006,Export,15211178.182
JPN,Japan,IDN,Indonesia,2006,Export,7372338.295
JPN,Japan,IND,India,2006,Export,4452962.959
JPN,Japan,ITA,Italy,2006,Export,6427606.766
JPN,Japan,KOR,"Korea, Rep.",2006,Export,50270020.226
JPN,Japan,MEX,Mexico,2006,Export,9276275.583
JPN,Japan,RUS,Russian Federation,2006,Export,7059427.81
JPN,Japan,SAU,Saudi Arabia,2006,Export,4642475.208
JPN,Japan,TUR,Turkey,2006,Export,2380743.749
JPN,Japan,USA,United States,2006,Export,147197746.505
JPN,Japan,ZAF,South Africa,2006,Export,4057166.889
KOR,"Korea, Rep.",ARG,Argentina,2006,Export,330936.576
KOR,"Korea, Rep.",AUS,Australia,2006,Export,4692086.246
KOR,"Korea, Rep.",BRA,Brazil,2006,Export,3063431.715
KOR,"Korea, Rep.",CAN,Canada,2006,Export,3620405.344
KOR,"Korea, Rep.",CHN,China,2006,Export,69459176.983
KOR,"Korea, Rep.",DEU,Germany,2006,Export,10056165.551
KOR,Rep. of Korea,EUN,European Union,2006,Export,51441532.211
KOR,"Korea, Rep.",FRA,France,2006,Export,3506584.671
KOR,"Korea, Rep.",GBR,United Kingdom,2006,Export,5634713.434
KOR,"Korea, Rep.",IDN,Indonesia,2006,Export,4872312.278
KOR,"Korea, Rep.",IND,India,2006,Export,5532796.943
